,Cloud_B02,Cloud_B03,Cloud_B04,Cloud_B05,Cloud_B06,Cloud_B07,Cloud_B08,Cloud_B09,Cloud_B10,Cloud_B11,Cloud_B12,Cloud_B13,Sun_Zenith_Angle,clear,thin,thick
6945,0.32052,0.30435,0.25856,0.31821,0.65434,0.70966,0.60443,0.73978,0.04525,0.00045,0.31837,0.17017,72.1,0.0,0.0,1.0
95281,0.24341,0.28947,0.22846,0.36708,0.95042,0.97852,0.90785,0.99724,0.20587,0.00039,0.83221,0.40549,46.25,1.0,0.0,0.0
85256,0.25519,0.38124,0.23804,0.61531,0.99234,0.99593,0.98763,1.00002,0.76305,0.08486,0.67745,0.33693,48.03,1.0,0.0,0.0
56380,0.77756,0.65448,0.81117,0.87947,0.9184,0.94102,0.93216,0.96892,0.54321,0.0069,0.04281,0.06553,83.34,1.0,0.0,0.0
11207,0.3569,0.40258,0.32492,0.49368,1.03116,1.05387,0.9963,1.07157,0.31239,0.00045,0.89606,0.50014,42.03,0.0,0.0,1.0
83347,0.25796,0.36846,0.21737,0.45954,0.89606,0.95829,0.83573,0.99215,0.05758,0.00026,0.58669,0.22163,35.65,1.0,0.0,0.0
186887,0.58597,0.5296,0.55562,0.59138,0.7467,0.77742,0.71096,0.79594,0.2832,0.00176,0.10202,0.11705,75.92,0.0,0.0,1.0
116960,0.58917,0.5539,0.56705,0.57614,0.57816,0.57816,0.57797,0.57784,0.57362,0.34757,0.1536,0.18172,41.25,0.0,0.0,1.0
102333,0.3649,0.6762,0.33487,0.89694,0.94044,0.97831,0.88905,1.00412,0.16627,0.0005,0.79482,0.50764,52.45,1.0,0.0,0.0
12839,0.74373,0.73257,0.74737,0.78341,0.96766,1.03402,0.91501,1.08262,0.53118,0.03836,0.66122,0.48723,37.3,0.0,0.0,1.0
31206,0.55315,0.49576,0.49072,0.54541,0.61326,0.65375,0.57522,0.67852,0.10653,0.0006,0.47845,0.3827,77.22,0.0,0.0,1.0
87394,0.26292,0.27436,0.193,0.3017,0.80804,0.90769,0.74812,0.96647,0.01568,0.00078,0.55101,0.18101,77.31,1.0,0.0,0.0
59996,0.28246,0.40366,0.22855,0.65926,0.95306,0.97022,0.93624,0.98782,0.39563,0.00102,0.92296,0.48543,73.47,1.0,0.0,0.0
43178,0.54501,0.54451,0.5331,0.64131,0.95381,0.95856,0.95222,0.96362,0.73417,0.12017,0.58952,0.46957,53.8,0.0,0.0,1.0
22470,0.72035,0.74969,0.71129,0.85023,0.97566,1.0394,0.91856,1.08333,0.6394,0.32294,0.69183,0.54155,40.68,0.0,0.0,1.0
198884,0.67854,0.62315,0.65995,0.70357,0.85086,0.85419,0.84239,0.8545,0.69528,0.20887,0.10543,0.12782,71.13,0.0,0.0,1.0
161589,0.81195,0.76921,0.78806,0.76364,0.78446,0.80875,0.75887,0.81922,0.47038,0.05699,0.07713,0.09704,51.14,0.0,0.0,1.0
93375,0.28261,0.34299,0.25157,0.49469,0.987,0.99298,0.97575,0.99922,0.63204,0.01915,0.94901,0.63625,52.38,1.0,0.0,0.0
81561,0.30689,0.31605,0.28585,0.46458,0.97176,0.98091,0.96656,0.99191,0.62184,0.01706,0.93976,0.70859,70.86,1.0,0.0,0.0
155397,0.43391,0.43084,0.40725,0.51675,0.9248,0.92941,0.9165,0.9345,0.63551,0.04495,0.18961,0.1732,62.57,0.0,0.0,1.0
24499,0.27035,0.24173,0.19048,0.3027,0.62477,0.62811,0.61012,0.63032,0.32547,0.003,0.29767,0.14802,80.15,0.0,1.0,0.0
163365,0.69347,0.66859,0.67473,0.70938,0.95323,0.99844,0.89567,1.0256,0.62914,0.18608,0.08094,0.10233,31.12,0.0,0.0,1.0
80751,0.20824,0.28276,0.17067,0.3745,0.92216,0.96729,0.87019,0.99427,0.11014,0.00035,0.76341,0.31569,47.38,1.0,0.0,0.0
164742,0.48935,0.45882,0.44492,0.4724,0.77952,0.83533,0.74659,0.8582,0.08601,0.00056,0.15567,0.16896,66.01,0.0,0.0,1.0
178469,0.60401,0.5712,0.57659,0.6245,0.75908,0.81954,0.714,0.85714,0.25152,0.00667,0.18207,0.1812,70.85,0.0,0.0,1.0
32769,0.31981,0.31396,0.28044,0.35939,0.67516,0.72232,0.63534,0.75047,0.17346,0.00313,0.4462,0.32112,72.33,0.0,0.0,1.0
114260,0.70534,0.64827,0.68519,0.70474,0.71002,0.71062,0.71074,0.71108,0.69535,0.29186,0.12661,0.15257,70.05,0.0,0.0,1.0
48407,0.58174,0.56469,0.57659,0.63431,1.00696,1.01937,0.98128,1.02785,0.54504,0.04621,0.55407,0.35927,43.51,0.0,0.0,1.0
24087,0.4417,0.54018,0.43759,0.71381,0.9846,1.03082,0.92021,1.06215,0.42036,0.24789,0.84704,0.52289,37.32,0.0,0.0,1.0
196390,0.51561,0.52959,0.49254,0.59832,1.04778,1.06193,1.01178,1.07122,0.45408,0.01227,0.35602,0.28958,39.91,0.0,0.0,1.0
146677,0.34214,0.36255,0.31463,0.46024,1.02234,1.03249,0.99875,1.04109,0.48919,0.00174,0.21914,0.15231,36.91,0.0,0.0,1.0
64958,0.49643,0.57993,0.45964,0.71211,0.85445,0.92935,0.7996,0.97609,0.03596,0.00062,0.89311,0.72627,74.28,1.0,0.0,0.0
119257,0.4847,0.3903,0.43073,0.465,0.61889,0.65531,0.58962,0.67645,0.17406,0.00109,0.07117,0.08204,83.33,0.0,0.0,1.0
96053,0.26256,0.2532,0.22624,0.37887,0.94969,0.96347,0.96614,0.98101,0.78336,0.13544,0.93028,0.49079,80.87,1.0,0.0,0.0
24314,0.55963,0.58451,0.5568,0.70004,1.0995,1.10664,1.08619,1.11287,0.70335,0.04561,0.92667,0.65226,32.75,0.0,0.0,1.0
178304,0.81845,0.77486,0.84611,0.83072,0.84766,0.87006,0.83066,0.88692,0.73785,0.32752,0.15767,0.18608,65.74,0.0,0.0,1.0
6673,0.92257,0.85335,0.88956,0.83273,0.87296,0.91646,0.82132,0.94525,0.40723,0.04948,0.56064,0.33814,54.73,0.0,0.0,1.0
176922,0.5862,0.50426,0.53588,0.55826,0.62267,0.64633,0.60512,0.66056,0.40609,0.06359,0.41368,0.31875,77.21,0.0,0.0,1.0
102310,0.64254,0.62428,0.6222,0.70172,0.91861,0.95583,0.86498,0.97742,0.55444,0.11841,0.09187,0.11207,48.89,0.0,0.0,1.0
21714,0.53868,0.53133,0.52623,0.5838,0.88095,0.96791,0.80767,1.02649,0.29055,0.01644,0.68065,0.39088,42.12,0.0,0.0,1.0
40395,0.47554,0.83496,0.89806,0.92193,0.95137,0.97321,0.91647,0.99051,0.2942,0.00133,0.92534,0.70431,58.54,1.0,0.0,0.0
76100,0.94266,0.87669,0.94227,0.95693,0.97518,0.98483,0.96244,0.99486,0.54514,0.00537,0.49639,0.61399,62.0,1.0,0.0,0.0
38824,0.36992,0.37721,0.32982,0.45895,0.86417,0.86869,0.85551,0.8731,0.58201,0.05715,0.69671,0.40435,63.56,0.0,0.0,1.0
19218,0.32049,0.41414,0.27345,0.53405,0.91896,0.95288,0.87552,0.97474,0.16002,0.00053,0.77261,0.34149,52.6,1.0,0.0,0.0
142295,0.26784,0.34469,0.22264,0.43472,0.90932,0.96735,0.85202,1.00167,0.06763,0.00029,0.66877,0.33256,51.71,1.0,0.0,0.0
35758,0.53178,0.52348,0.51322,0.59408,0.89489,0.91609,0.85981,0.9315,0.50079,0.17607,0.613,0.46997,56.7,0.0,0.0,1.0
51606,0.17804,0.18934,0.12156,0.24806,0.69942,0.81891,0.8274,0.86358,0.52656,0.00834,0.62174,0.30592,77.29,1.0,0.0,0.0
51827,0.49163,0.55874,0.4959,0.71118,0.9115,0.95452,0.874,0.98457,0.13754,0.00061,0.91579,0.58111,71.83,1.0,0.0,0.0
95278,0.4865,0.56965,0.84222,0.8586,0.90881,0.96231,0.85252,0.99302,0.07915,0.00028,0.93242,0.805,44.37,1.0,0.0,0.0
73430,0.27071,0.37382,0.24864,0.59884,0.85333,0.93064,0.79634,0.97745,0.0328,0.00066,0.69677,0.25149,73.4,1.0,0.0,0.0
43832,0.66324,0.64068,0.7568,0.81385,0.90388,0.95037,0.85318,0.97632,0.26225,0.00181,0.52335,0.32112,50.66,0.0,0.0,1.0
76570,0.24887,0.24666,0.20604,0.35055,0.97187,0.98166,0.96463,0.99248,0.59381,0.0109,0.93036,0.51519,68.73,1.0,0.0,0.0
97233,0.14016,0.16375,0.26265,0.2898,0.35364,0.42169,0.43996,0.54272,0.07181,0.00029,0.9382,0.83709,55.78,1.0,0.0,0.0
100731,0.45671,0.49998,0.41985,0.64627,0.92338,0.93065,0.91082,0.9379,0.61392,0.1714,0.28946,0.28979,63.57,0.0,0.0,1.0
20351,0.68358,0.64911,0.67539,0.71376,0.91469,0.9266,0.89393,0.93645,0.51618,0.02902,0.69862,0.56047,56.17,0.0,0.0,1.0
178854,0.89739,0.85902,0.88474,0.89955,0.96104,0.98606,0.9182,1.00179,0.65639,0.09654,0.08678,0.10445,32.86,0.0,0.0,1.0
154968,0.5865,0.53139,0.5353,0.5251,0.6738,0.72935,0.62197,0.75709,0.07289,0.00045,0.43971,0.362,70.29,0.0,0.0,1.0
39426,0.32864,0.3886,0.27098,0.50642,0.86053,0.86655,0.84901,0.8731,0.51121,0.00829,0.66436,0.31658,68.71,0.0,1.0,0.0
98673,0.25785,0.31273,0.22846,0.40396,0.88897,0.95165,0.83394,0.98748,0.06215,0.00037,0.9042,0.45568,61.12,1.0,0.0,0.0
157898,0.85799,0.82197,0.8399,0.85641,0.90673,0.93706,0.86653,0.95435,0.64501,0.12874,0.083,0.10427,39.94,0.0,0.0,1.0
139691,0.79697,0.78634,0.78218,0.86382,0.9769,0.99007,0.92499,0.99254,0.71457,0.16015,0.0912,0.11226,32.08,0.0,0.0,1.0
171321,0.48368,0.49432,0.46036,0.57864,0.99597,0.99837,0.99423,1.0012,0.84562,0.32486,0.17302,0.18925,50.51,0.0,0.0,1.0
143218,0.26272,0.37767,0.23734,0.46926,0.90762,0.97074,0.84666,1.00551,0.05788,0.00025,0.80103,0.35957,31.97,1.0,0.0,0.0
175198,0.84081,0.80241,0.82347,0.84186,0.95515,1.00345,0.9746,0.99487,0.84997,0.30776,0.12759,0.15149,32.17,0.0,0.0,1.0
151173,0.68588,0.66396,0.66573,0.70352,0.94233,0.98968,0.87762,1.0192,0.50788,0.08185,0.08598,0.10685,32.73,0.0,0.0,1.0
196693,0.56635,0.5874,0.53601,0.63266,0.84961,0.93373,0.77944,0.98599,0.32069,0.00843,0.06337,0.07905,45.45,0.0,0.0,1.0
177775,1.00352,0.92078,0.94547,0.88655,0.89998,0.91919,0.85239,0.92209,0.54044,0.01385,0.04391,0.05663,35.98,0.0,0.0,1.0
143032,0.76704,0.73447,0.74959,0.81318,1.0079,1.00716,0.97893,1.00178,0.61666,0.0205,0.06756,0.08487,37.14,0.0,0.0,1.0
89122,0.13511,0.16771,0.112,0.21126,0.36891,0.39936,0.39932,0.41557,0.24861,0.0037,0.40897,0.26641,43.08,1.0,0.0,0.0
67690,0.38823,0.43235,0.35441,0.49917,0.88301,0.94693,0.82584,0.98555,0.05329,0.00039,0.90962,0.44964,65.28,1.0,0.0,0.0
184036,0.84792,0.81743,0.85655,0.88183,1.03813,1.0551,1.00147,1.06518,0.59273,0.05317,0.72594,0.60491,36.19,0.0,0.0,1.0
34515,0.4239,0.37238,0.37271,0.41339,0.70237,0.7152,0.678,0.72453,0.29246,0.00438,0.40862,0.31637,74.33,0.0,0.0,1.0
131858,0.83907,0.7518,0.79297,0.76537,0.78316,0.80416,0.75666,0.81287,0.57363,0.06339,0.06943,0.08691,70.44,0.0,0.0,1.0
175006,0.57861,0.52655,0.54841,0.59122,0.80424,0.81447,0.77686,0.82071,0.33599,0.00154,0.06763,0.08197,73.69,0.0,0.0,1.0
179639,0.81318,0.77489,0.79259,0.8106,0.86357,0.89166,0.84094,0.89814,0.59587,0.11193,0.07604,0.09564,38.91,0.0,0.0,1.0
46308,0.87774,0.84472,0.87367,0.87243,1.00112,1.0487,0.94567,1.07832,0.42854,0.01109,0.75908,0.60231,38.39,0.0,0.0,1.0
3352,0.54853,0.61003,0.536,0.74947,0.93337,0.94363,0.91097,0.95246,0.51628,0.04879,0.65529,0.47915,54.35,0.0,0.0,1.0
132886,0.7488,0.69651,0.73157,0.7465,0.75171,0.75313,0.74955,0.75192,0.72588,0.28197,0.10717,0.13144,66.21,0.0,0.0,1.0
137222,0.52941,0.52627,0.50787,0.62815,0.93319,0.93611,0.92476,0.93893,0.67468,0.03861,0.1,0.11868,61.48,0.0,0.0,1.0
174853,0.73269,0.69085,0.71571,0.75618,0.88795,0.89697,0.86091,0.90029,0.71923,0.26237,0.13196,0.15665,64.31,0.0,0.0,1.0
46515,0.62896,0.55433,0.58558,0.65397,0.67188,0.68551,0.65506,0.69463,0.41396,0.03978,0.51604,0.42712,76.09,0.0,0.0,1.0
156499,0.91161,0.8591,0.88652,0.87394,0.91073,0.93042,0.85885,0.93136,0.52535,0.00962,0.04411,0.05667,32.56,0.0,0.0,1.0
115565,0.69909,0.64392,0.68981,0.71311,0.72254,0.72837,0.73418,0.73951,0.71303,0.2731,0.10436,0.12743,69.73,0.0,0.0,1.0
164611,0.65417,0.61337,0.66504,0.68398,0.70145,0.71685,0.72319,0.7533,0.49978,0.02509,0.31352,0.26262,57.13,0.0,0.0,1.0
50372,0.20554,0.23915,0.16645,0.30892,0.91825,0.96631,0.86868,0.99347,0.10882,0.0003,0.732,0.3651,48.47,1.0,0.0,0.0
50908,0.25328,0.3894,0.21598,0.52472,0.90408,0.9568,0.85239,0.9891,0.08582,0.00039,0.78749,0.40649,62.1,1.0,0.0,0.0
117740,0.9274,0.85274,0.90606,0.90342,0.92524,0.93936,0.89617,0.95083,0.43364,0.02555,0.0972,0.11577,60.82,0.0,0.0,1.0
164740,1.00937,0.94191,0.96639,0.93386,0.95113,0.97335,0.92409,0.98675,0.62823,0.05162,0.09163,0.11888,37.88,0.0,0.0,1.0
32858,0.74259,0.71523,0.71694,0.7461,0.9981,1.0593,0.9272,1.09492,0.34444,0.03877,0.64843,0.38595,41.88,0.0,0.0,1.0
89303,0.25084,0.32096,0.22396,0.37706,0.90177,0.96086,0.84234,0.99328,0.06602,0.00029,0.75936,0.33473,35.01,1.0,0.0,0.0
7265,0.53035,0.50766,0.57342,0.59421,0.62277,0.64824,0.64517,0.68521,0.3236,0.00201,0.73318,0.5812,56.96,0.0,0.0,1.0
94287,0.27867,0.3334,0.24509,0.45679,0.93597,0.96904,0.89364,0.99235,0.17249,0.00045,0.93346,0.58832,61.22,1.0,0.0,0.0
45582,0.53773,0.50965,0.51047,0.55644,0.7926,0.83347,0.74937,0.85895,0.33755,0.01651,0.45796,0.2824,63.08,0.0,0.0,1.0
188787,0.24252,0.21063,0.14016,0.22072,0.60041,0.71152,0.54077,0.77065,0.00984,0.00096,0.55154,0.14799,83.01,1.0,0.0,0.0
52668,0.17966,0.16839,0.2528,0.26358,0.32996,0.40755,0.39973,0.534,0.01874,0.00067,0.88117,0.6934,76.54,1.0,0.0,0.0
89699,0.53055,0.6659,0.50368,0.89427,0.99435,0.99697,0.99168,1.00036,0.81642,0.16943,0.96152,0.95161,45.9,1.0,0.0,0.0
2294,0.76781,0.7227,0.75447,0.73784,0.84491,0.90496,0.7966,0.9433,0.25479,0.00057,0.67974,0.54609,54.78,0.0,0.0,1.0
67052,0.12992,0.1938,0.10432,0.29254,0.86087,0.95565,0.96066,0.96657,0.85728,0.22744,0.5262,0.23647,56.94,1.0,0.0,0.0
168408,0.78113,0.75256,0.76179,0.79549,0.91931,0.96638,0.86546,0.99749,0.58973,0.09665,0.0928,0.11361,33.06,0.0,0.0,1.0
77275,0.50905,0.49193,0.61822,0.59478,0.69525,0.81555,0.74485,0.97127,0.02577,0.00098,0.87733,0.67544,77.2,1.0,0.0,0.0
49764,0.48814,0.49623,0.67814,0.63865,0.70695,0.78229,0.64625,0.82356,0.0286,0.00033,0.5867,0.32902,66.03,0.0,0.0,1.0
27213,0.84548,0.81062,0.85258,0.87103,1.06043,1.07566,1.02595,1.08481,0.55657,0.02028,0.76461,0.60179,37.78,0.0,0.0,1.0
26022,0.15699,0.24458,0.09681,0.35004,0.90982,0.93936,0.92336,0.94787,0.59709,0.01611,0.69179,0.38108,69.38,1.0,0.0,0.0
172115,0.46661,0.47717,0.43003,0.50807,0.85735,0.9292,0.7894,0.97406,0.24746,0.0113,0.11845,0.12245,53.22,0.0,0.0,1.0
6606,0.83598,0.82722,0.84691,0.92612,0.95865,1.00054,0.92115,1.03295,0.5436,0.03245,0.74505,0.59787,45.13,0.0,0.0,1.0
34948,0.68178,0.68213,0.69136,0.76732,0.95144,1.01183,0.90641,1.05374,0.65065,0.27064,0.54697,0.35777,43.06,0.0,0.0,1.0
109373,0.60077,0.54296,0.56936,0.58896,0.72294,0.76439,0.68574,0.78693,0.29319,0.00153,0.07618,0.08994,75.06,0.0,0.0,1.0
125575,0.40032,0.4899,0.35874,0.64462,0.83356,0.88359,0.7899,0.91238,0.08619,0.00059,0.28229,0.18356,68.78,0.0,1.0,0.0
132931,0.61659,0.65488,0.79743,0.73231,0.77622,0.82676,0.7318,0.85808,0.30729,0.00728,0.10648,0.12623,70.06,0.0,0.0,1.0
127237,0.49239,0.42799,0.4551,0.50725,0.75031,0.75958,0.72952,0.76672,0.31449,0.00131,0.07502,0.08811,78.81,0.0,0.0,1.0
18942,0.58566,0.5663,0.57299,0.62328,0.91471,0.94267,0.87161,0.96225,0.35083,0.01553,0.54202,0.35443,53.85,0.0,0.0,1.0
188257,0.78468,0.75304,0.87656,0.90828,0.91644,0.91788,0.89748,0.91572,0.78848,0.36056,0.15879,0.18591,61.25,0.0,0.0,1.0
137702,0.64979,0.57829,0.63545,0.65308,0.69769,0.7285,0.6708,0.74449,0.37988,0.00831,0.07485,0.09102,77.53,0.0,0.0,1.0
111457,0.62147,0.56975,0.60174,0.55303,0.58887,0.62608,0.55321,0.64766,0.04945,0.00044,0.06934,0.07798,67.63,0.0,0.0,1.0
14777,0.55173,0.57026,0.54954,0.656,0.978,1.00669,0.93675,1.02674,0.32522,0.0019,0.68906,0.44675,48.62,0.0,0.0,1.0
140842,1.01024,0.93494,0.95554,0.90125,0.91815,0.94403,0.88027,0.95587,0.76942,0.19172,0.06531,0.08315,37.07,0.0,0.0,1.0
132370,0.79067,0.74364,0.77725,0.78447,0.79043,0.79208,0.77925,0.7909,0.65274,0.1249,0.08212,0.10273,55.84,0.0,0.0,1.0
55384,0.23795,0.32482,0.20039,0.42424,0.90052,0.95903,0.84269,0.99199,0.06686,0.00031,0.92905,0.51326,47.27,1.0,0.0,0.0
7632,0.56329,0.72097,0.46481,0.83479,0.961,1.0486,0.87802,1.10009,0.10329,0.00031,0.44567,0.28485,36.52,0.0,0.0,1.0
36536,0.40261,0.44431,0.38089,0.5656,0.97485,0.98268,0.96228,0.9906,0.57179,0.00833,0.70382,0.42749,49.3,0.0,0.0,1.0
163643,0.6223,0.55128,0.63429,0.68213,0.71874,0.76288,0.75756,0.77264,0.57652,0.10858,0.10685,0.12657,78.01,0.0,0.0,1.0
180380,0.99586,0.93266,0.9754,0.93749,0.9698,0.99811,0.91926,1.01635,0.44174,0.01731,0.23883,0.25953,43.37,0.0,0.0,1.0
156968,0.59365,0.51618,0.52826,0.46842,0.6163,0.69099,0.55663,0.72509,0.01256,0.00049,0.10621,0.09976,76.2,0.0,0.0,1.0
59508,0.29826,0.40396,0.26282,0.58073,0.99177,0.99519,0.99047,0.99943,0.81361,0.16547,0.95558,0.84011,52.91,1.0,0.0,0.0
94754,0.34556,0.45129,0.96427,0.94729,0.97124,0.9881,0.9377,1.00016,0.3292,0.00048,0.95122,0.7304,40.31,1.0,0.0,0.0
195510,0.5915,0.50823,0.54948,0.58242,0.67168,0.70296,0.65027,0.72043,0.41114,0.02208,0.07985,0.09626,80.26,0.0,0.0,1.0
175837,0.45836,0.3887,0.39522,0.56272,0.67566,0.68326,0.66222,0.6909,0.31409,0.00221,0.10053,0.10864,83.82,0.0,0.0,1.0
94284,0.28027,0.31043,0.25934,0.4093,0.99278,0.99582,0.99127,0.9997,0.82665,0.19489,0.92705,0.50683,49.75,1.0,0.0,0.0
185486,0.27915,0.31688,0.2366,0.43793,0.8785,0.88558,0.87582,0.89365,0.61617,0.03165,0.40039,0.22126,73.8,0.0,1.0,0.0
38925,0.79975,0.78893,0.8049,0.85985,0.9587,1.01777,0.91697,1.06216,0.57581,0.05749,0.66066,0.48672,42.29,0.0,0.0,1.0
27740,0.92569,0.85445,0.87803,0.77549,0.83134,0.9055,0.77507,0.95451,0.27184,0.00193,0.58141,0.51167,54.55,0.0,0.0,1.0
185060,0.82865,0.74491,0.77528,0.71326,0.75778,0.80443,0.71019,0.83161,0.08946,0.00043,0.71634,0.54968,67.99,0.0,0.0,1.0
135820,0.99317,0.93396,0.98186,0.98836,1.00398,1.01301,0.98653,1.02135,0.53687,0.00371,0.67324,0.70817,44.71,0.0,1.0,0.0
97314,0.30426,0.36572,0.27521,0.45758,0.94109,0.97449,0.89486,0.99615,0.16787,0.00034,0.8913,0.43881,46.93,1.0,0.0,0.0
107682,0.65398,0.63987,0.62872,0.71313,0.907,0.91547,0.8707,0.91601,0.36983,0.00094,0.05025,0.06283,59.62,0.0,0.0,1.0
165911,0.57334,0.43628,0.50784,0.54391,0.59369,0.61322,0.57769,0.62256,0.31654,0.00437,0.07804,0.09069,84.91,0.0,0.0,1.0
18987,0.66524,0.67061,0.71847,0.71637,0.73692,0.7604,0.72351,0.74966,0.41047,0.05158,0.53476,0.35713,54.31,0.0,0.0,1.0
48973,0.70661,0.68465,0.69741,0.71412,0.94698,1.02767,0.88199,1.083,0.34108,0.00285,0.651,0.4689,33.37,0.0,0.0,1.0
29614,0.52972,0.56301,0.53644,0.66842,1.071,1.08248,1.05164,1.09279,0.55662,0.01368,0.76215,0.46209,32.01,0.0,0.0,1.0
105774,0.51971,0.53667,0.50031,0.68271,0.90727,0.91456,0.89142,0.92167,0.51007,0.01467,0.14106,0.16277,64.95,0.0,0.0,1.0
92541,0.27821,0.35403,0.24036,0.47934,0.973,0.98844,0.94259,0.99968,0.35659,0.00054,0.94775,0.70138,45.44,1.0,0.0,0.0
22063,0.45972,0.50603,0.43332,0.56234,0.81914,0.89627,0.75278,0.94602,0.28246,0.05164,0.50843,0.28464,53.26,0.0,0.0,1.0
92459,0.68106,0.69674,0.86109,0.91418,0.94545,0.96449,0.9329,0.98403,0.40009,0.0014,0.91772,0.87088,76.08,1.0,0.0,0.0
30491,0.67995,0.69203,0.65854,0.73816,0.87034,0.91952,0.82311,0.95348,0.45046,0.08138,0.63368,0.53693,57.05,0.0,0.0,1.0
67155,0.30905,0.33818,0.2574,0.39292,0.9154,0.9611,0.8732,0.98955,0.13141,0.00056,0.52456,0.24844,67.25,1.0,0.0,0.0
155216,0.59777,0.57698,0.56617,0.75067,0.78776,0.79729,0.76675,0.80419,0.36151,0.00275,0.07757,0.09405,76.07,0.0,0.0,1.0
49991,0.31892,0.32872,0.28884,0.4387,0.87402,0.87829,0.86927,0.88316,0.63619,0.06776,0.73592,0.39479,62.54,0.0,0.0,1.0
69435,0.85301,0.76553,0.87114,0.86817,0.91283,0.94858,0.88497,0.97899,0.18737,0.00085,0.90478,0.82481,77.28,1.0,0.0,0.0
72292,0.25867,0.32837,0.19352,0.49717,0.95417,0.97005,0.94872,0.98664,0.51716,0.00433,0.67935,0.3072,76.51,1.0,0.0,0.0
180081,0.67346,0.60465,0.64529,0.71688,0.77225,0.77428,0.76073,0.77357,0.68043,0.29774,0.14907,0.17438,76.57,0.0,0.0,1.0
51482,0.26938,0.51312,0.90422,0.87958,0.92122,0.96123,0.88234,0.98822,0.1526,0.00056,0.92387,0.84235,68.42,1.0,0.0,0.0
155712,0.50242,0.55011,0.4688,0.66626,1.03745,1.04336,1.01745,1.04915,0.67928,0.25489,0.22129,0.21331,34.19,0.0,0.0,1.0
113493,0.73555,0.70531,0.71563,0.73556,0.87053,0.92939,0.8175,0.96874,0.48931,0.03961,0.0718,0.09065,43.84,0.0,0.0,1.0
149263,0.43313,0.49533,0.39434,0.58885,0.90909,0.96327,0.84516,0.99749,0.24163,0.00501,0.12033,0.1165,49.09,0.0,0.0,1.0
